Date,Time,"VOC_Sensor {device=""F1"", name=""VOC_data""}","VOC_Sensor {device=""MQ135"", name=""VOC_data""}","VOC_Sensor {device=""MQ138"", name=""VOC_data""}","VOC_Sensor {device=""MQ3"", name=""VOC_data""}","VOC_Sensor {device=""MQ9"", name=""VOC_data""}"
19-09-2022,11:02:20,,88.4,3538,641,97.5
19-09-2022,11:02:40,,92.8,2648,643,100
19-09-2022,11:03:00,,91.4,2546,647,103
19-09-2022,11:03:20,,89.7,2127,648,96.9
19-09-2022,11:03:40,,93.6,1682,645,91.7
19-09-2022,11:04:00,,94.5,1963,650,98.5
19-09-2022,11:04:20,,86,2742,646,103
19-09-2022,11:04:40,,95.6,1664,643,101
19-09-2022,11:05:00,,91.3,2382,645,94.9
19-09-2022,11:05:20,,92.5,2196,642,87.6
19-09-2022,11:05:40,,92.9,2646,647,96
19-09-2022,11:06:00,,92.3,2779,643,97.5
19-09-2022,11:06:20,,92.1,2789,646,99
19-09-2022,11:06:40,,95.1,4095,640,92.1
19-09-2022,11:07:00,,88.4,2066,639,97.8
19-09-2022,11:07:20,,90.9,3143,636,95.9
19-09-2022,11:07:40,0,90.8,1812,642,90.3
19-09-2022,11:08:00,,92.3,2519,641,96.5
19-09-2022,11:08:20,,94.3,2345,640,95.6
19-09-2022,11:08:40,,95.5,2779,633,93.4
19-09-2022,11:09:00,,94.3,3334,638,91.9
19-09-2022,11:09:20,,83.8,3310,634,95.3
19-09-2022,11:09:40,,95,2473,632,93.9
19-09-2022,11:10:00,,89.8,2533,634,94
19-09-2022,11:10:20,,87.8,2862,630,92.6
19-09-2022,11:10:40,,108,2606,673,94.6
19-09-2022,11:11:00,,94,2725,625,90.9
19-09-2022,11:11:20,,92,3469,632,89.7
19-09-2022,11:11:40,0,94.9,3747,629,96.3
19-09-2022,11:12:00,,89.5,3830,632,90.7
19-09-2022,11:12:20,,102,2148,630,93
19-09-2022,11:12:40,,88.8,2632,617,95.6
19-09-2022,11:13:00,,90.1,2509,631,91.9
19-09-2022,11:13:20,,91,3076,625,93.1
19-09-2022,11:13:40,,91.3,3123,631,89.2
19-09-2022,11:14:00,,91.3,2144,629,93.6
19-09-2022,11:14:20,,87.4,1836,627,95.6
19-09-2022,11:14:40,,92.3,2960,629,82.7
19-09-2022,11:15:00,,89.2,2623,626,89.6
19-09-2022,11:15:20,,90.4,2419,627,94.8
19-09-2022,11:15:40,0,88.6,1985,627,92.9
19-09-2022,11:16:00,,92.3,2778,652,88.9
19-09-2022,11:16:20,,89.8,2410,624,90.3
19-09-2022,11:16:40,,90.6,1881,625,94.1
19-09-2022,11:17:00,,76.9,1379,624,105
19-09-2022,11:17:20,,90,1459,630,87.4
19-09-2022,11:17:40,,88.9,2964,633,83.6
19-09-2022,11:18:00,,86.8,2377,635,92.4
19-09-2022,11:18:20,,93.3,2846,640,99.5
19-09-2022,11:18:40,,93.1,2655,660,91
19-09-2022,11:19:00,,108,1881,646,98
19-09-2022,11:19:20,,86,3546,651,97.3
19-09-2022,11:19:40,0,90.6,1800,650,93.9
19-09-2022,11:20:00,,82.9,1517,650,98
19-09-2022,11:20:20,0,85,2396,660,101
19-09-2022,11:20:40,,87.3,3200,661,99.1
19-09-2022,11:21:00,,91.3,3103,669,101
19-09-2022,11:21:20,,92.1,1714,665,100
19-09-2022,11:21:40,,97.6,1617,678,104
19-09-2022,11:22:00,,87.5,2681,681,101
19-09-2022,11:22:20,,93.6,1546,685,104
19-09-2022,11:22:40,,94.9,2925,700,108
19-09-2022,11:23:00,,92.6,2200,731,111
19-09-2022,11:23:20,,88.6,3031,703,110
19-09-2022,11:23:40,0,97,3320,705,115
19-09-2022,11:24:00,,91.6,2513,713,110
19-09-2022,11:24:20,,97.1,2410,712,113
19-09-2022,11:24:40,,97.8,1517,717,113
19-09-2022,11:25:00,,116,3072,719,117
19-09-2022,11:25:20,,96.4,3186,718,111
19-09-2022,11:25:40,,97.2,2386,725,114
19-09-2022,11:26:00,,95,2772,725,116
19-09-2022,11:26:20,,101,3022,736,119
19-09-2022,11:26:40,,94.8,3800,736,119
19-09-2022,11:27:00,,102,2799,744,121
19-09-2022,11:27:20,,99.6,2838,746,126
19-09-2022,11:27:40,,101,2987,717,124
19-09-2022,11:28:00,,100,464,757,127
19-09-2022,11:28:20,,100,1899,761,129
19-09-2022,11:28:40,,99,1670,759,128
19-09-2022,11:29:00,,105,1855,764,127
19-09-2022,11:29:20,,101,2278,770,129
19-09-2022,11:29:40,,101,2259,776,137
19-09-2022,11:30:00,,105,1301,779,126
19-09-2022,11:30:20,,95.5,2667,780,136
19-09-2022,11:30:40,,101,2752,782,134
19-09-2022,11:31:00,,104,2004,786,130
19-09-2022,11:31:20,,104,3122,788,142
19-09-2022,11:31:40,,106,1979,792,141
19-09-2022,11:32:00,,101,3036,796,141
19-09-2022,11:32:20,0,107,2718,809,140
19-09-2022,11:32:40,,102,2354,804,143
19-09-2022,11:33:00,,110,3562,799,142
19-09-2022,11:33:20,,108,3088,814,144
19-09-2022,11:33:40,0,106,2731,816,141
19-09-2022,11:34:00,,107,2043,818,140
19-09-2022,11:34:20,0,108,2898,820,147
19-09-2022,11:34:40,0,106,3461,824,145
19-09-2022,11:35:00,,111,2177,824,143
19-09-2022,11:35:20,,114,3266,832,148
19-09-2022,11:35:40,,113,1950,833,147
19-09-2022,11:36:00,,111,2034,835,141
19-09-2022,11:36:20,0,116,1866,837,151
19-09-2022,11:36:40,0,113,1513,843,147
19-09-2022,11:37:00,0,113,3920,844,154
19-09-2022,11:37:20,,112,2615,844,157
19-09-2022,11:37:40,,116,1655,851,151
19-09-2022,11:38:00,,128,2816,850,154
19-09-2022,11:38:20,,116,2245,855,154
19-09-2022,11:38:40,,115,2720,859,155
19-09-2022,11:39:00,0,112,1719,859,156
19-09-2022,11:39:20,,117,2842,851,158
19-09-2022,11:39:40,,111,2409,861,157
19-09-2022,11:40:00,,122,1979,867,160
19-09-2022,11:40:20,,123,1131,856,160
19-09-2022,11:40:40,,117,3158,872,147
19-09-2022,11:41:00,,119,2677,901,159
19-09-2022,11:41:20,,116,2261,881,161
19-09-2022,11:41:40,,122,2722,878,163
19-09-2022,11:42:00,,115,1559,881,164
19-09-2022,11:42:20,,118,2433,882,167
19-09-2022,11:42:40,,118,2878,879,177
19-09-2022,11:43:00,,120,2800,883,165
19-09-2022,11:43:20,,117,3424,891,158
19-09-2022,11:43:40,,120,375,894,156
19-09-2022,11:44:00,0,120,2524,895,165
19-09-2022,11:44:20,,119,1309,894,172
19-09-2022,11:44:40,,122,1785,898,171
19-09-2022,11:45:00,,123,1909,899,170
19-09-2022,11:45:20,,125,1969,898,170
19-09-2022,11:45:40,,119,3434,907,172
19-09-2022,11:46:00,0,123,2604,906,170
19-09-2022,11:46:20,,135,2077,905,172
19-09-2022,11:46:40,,127,2111,914,171
19-09-2022,11:47:00,,124,3478,919,175
19-09-2022,11:47:20,,120,2848,975,173
19-09-2022,11:47:40,,130,2117,921,175
19-09-2022,11:48:00,,118,2273,918,177
19-09-2022,11:48:20,,127,2978,939,179
19-09-2022,11:48:40,,129,1850,927,181
19-09-2022,11:49:00,,128,2917,928,214
19-09-2022,11:49:20,,129,2432,932,181
19-09-2022,11:49:40,,125,3714,931,173
19-09-2022,11:50:00,,129,3617,938,179
19-09-2022,11:50:20,,130,1618,939,179
19-09-2022,11:50:40,0,126,2686,944,180
19-09-2022,11:51:00,,126,2699,948,182
19-09-2022,11:51:20,,126,2945,943,183
19-09-2022,11:51:40,,133,3229,941,182
19-09-2022,11:52:00,0,131,2804,952,190
19-09-2022,11:52:20,,132,2517,949,177
19-09-2022,11:52:40,,132,2716,955,189
19-09-2022,11:53:00,,136,2516,957,190
19-09-2022,11:53:20,,143,2596,953,184
19-09-2022,11:53:40,,129,2945,955,185
19-09-2022,11:54:00,,135,2442,959,186
19-09-2022,11:54:20,,134,1893,965,188
19-09-2022,11:54:40,,135,2150,963,190
19-09-2022,11:55:00,,135,1806,969,190
19-09-2022,11:55:20,,135,2678,966,191
19-09-2022,11:55:40,,140,2925,958,193
19-09-2022,11:56:00,,132,1059,969,191
19-09-2022,11:56:20,,134,1301,972,191
19-09-2022,11:56:40,0,136,2542,974,195
19-09-2022,11:57:00,,136,2314,975,192
19-09-2022,11:57:20,,137,2016,972,194
19-09-2022,11:57:40,,141,2510,979,192
19-09-2022,11:58:00,,141,2861,977,192
19-09-2022,11:58:20,,143,2984,980,193
19-09-2022,11:58:40,,139,2764,982,192
19-09-2022,11:59:00,,142,1012,1001,196
19-09-2022,11:59:20,,141,2177,984,193
19-09-2022,11:59:40,0,141,2251,990,197
19-09-2022,12:00:00,0,144,2420,990,194
19-09-2022,12:00:20,,143,2134,995,201
19-09-2022,12:00:40,,144,2043,993,199
19-09-2022,12:01:00,,125,1818,994,198
19-09-2022,12:01:20,,140,2227,995,198
19-09-2022,12:01:40,,141,2679,1007,196
19-09-2022,12:02:00,,142,3399,999,199
19-09-2022,12:02:20,,140,2469,997,204
19-09-2022,12:02:40,,143,1668,1001,201
19-09-2022,12:03:00,,144,2836,1024,198
19-09-2022,12:03:20,,142,2103,1017,200
19-09-2022,12:03:40,,143,2459,1005,201
19-09-2022,12:04:00,,148,2540,1010,201
19-09-2022,12:04:20,,143,2980,1011,200
19-09-2022,12:04:40,0,144,1688,1007,202
19-09-2022,12:05:00,,143,2410,1012,200
19-09-2022,12:05:20,,141,2471,1013,201
19-09-2022,12:05:40,,138,2619,1010,203
19-09-2022,12:06:00,,145,1924,1012,204
19-09-2022,12:06:20,,143,2825,1019,203
19-09-2022,12:06:40,,147,3445,1014,204
19-09-2022,12:07:00,,144,1339,1015,204
19-09-2022,12:07:20,,144,3771,1022,196
19-09-2022,12:07:40,,142,3193,1030,204
19-09-2022,12:08:00,0,146,3393,1023,212
19-09-2022,12:08:20,,158,1910,1022,204
19-09-2022,12:08:40,,145,3154,1030,206
19-09-2022,12:09:00,,147,2255,1029,205
19-09-2022,12:09:20,,147,2055,1031,206
19-09-2022,12:09:40,,145,2700,1032,207
19-09-2022,12:10:00,,147,3343,1028,210
19-09-2022,12:10:20,,139,2215,1040,209
19-09-2022,12:10:40,,163,1126,1036,205
19-09-2022,12:11:00,0,151,1567,1042,207
19-09-2022,12:11:20,,152,2207,1035,205
19-09-2022,12:11:40,,147,2200,1030,204
19-09-2022,12:12:00,0,148,1755,1036,205
19-09-2022,12:12:20,,151,1276,1036,208
19-09-2022,12:12:40,0,147,2512,1036,208
19-09-2022,12:13:00,,149,3270,1037,209
19-09-2022,12:13:20,0,150,2116,1041,206
19-09-2022,12:13:40,,152,2175,1037,213
19-09-2022,12:14:00,,148,3698,1044,206
19-09-2022,12:14:20,,153,3607,1040,206
19-09-2022,12:14:40,,149,2560,1040,208
19-09-2022,12:15:00,,149,2068,1040,212
19-09-2022,12:15:20,,150,2366,1042,208
19-09-2022,12:15:40,,146,2531,1041,210
19-09-2022,12:16:00,,148,2612,1040,215
19-09-2022,12:16:20,,148,3525,1043,211
19-09-2022,12:16:40,,150,1695,1043,206
19-09-2022,12:17:00,0,153,1752,1044,210
19-09-2022,12:17:20,0,152,2323,1048,208
19-09-2022,12:17:40,,152,2724,1042,206
19-09-2022,12:18:00,,137,3170,1040,211
19-09-2022,12:18:20,,150,3093,1050,211
19-09-2022,12:18:40,,151,2069,1045,211
19-09-2022,12:19:00,,153,1871,1047,213
19-09-2022,12:19:20,,163,3599,1050,210
19-09-2022,12:19:40,,151,1961,1049,213
19-09-2022,12:20:00,,153,1463,1051,212
19-09-2022,12:20:20,0,157,3121,1056,212
19-09-2022,12:20:40,,152,2053,1054,214
19-09-2022,12:21:00,,152,1685,1053,213
19-09-2022,12:21:20,,154,2527,1055,209
19-09-2022,12:21:40,,156,1585,1056,214
19-09-2022,12:22:00,,157,2809,1056,217
19-09-2022,12:22:20,,156,2403,1059,214
19-09-2022,12:22:40,,157,2590,1060,213
19-09-2022,12:23:00,,158,2169,1054,212
19-09-2022,12:23:20,,152,1361,1068,217
19-09-2022,12:23:40,,159,3709,1060,218
19-09-2022,12:24:00,0,154,2889,1065,215
19-09-2022,12:24:20,0,157,3009,1057,213
19-09-2022,12:24:40,0,163,2049,1066,215
19-09-2022,12:25:00,,156,2816,1054,215
19-09-2022,12:25:20,,158,2309,1063,215
19-09-2022,12:25:40,,156,2347,1112,216
19-09-2022,12:26:00,,155,3239,1065,215
19-09-2022,12:26:20,,164,3030,1071,216
19-09-2022,12:26:40,,157,3379,1070,224
19-09-2022,12:27:00,,158,3602,1072,217
19-09-2022,12:27:20,,156,3033,1065,210
19-09-2022,12:27:40,,157,2775,1068,220
19-09-2022,12:28:00,,161,2701,1074,221
19-09-2022,12:28:20,,156,2359,1074,222
19-09-2022,12:28:40,0,160,3217,1072,220
19-09-2022,12:29:00,,152,2290,1079,221
19-09-2022,12:29:20,,159,3705,1073,220
19-09-2022,12:29:40,,160,2178,1076,223
19-09-2022,12:30:00,,158,3167,1077,219
19-09-2022,12:30:20,,159,2386,1153,222
19-09-2022,12:30:40,,173,1819,1077,221
19-09-2022,12:31:00,,163,3410,1080,225
19-09-2022,12:31:20,,164,3903,1081,224
19-09-2022,12:31:40,0,163,1681,1079,220
19-09-2022,12:32:00,,161,1827,1081,224
19-09-2022,12:32:20,,160,2850,1086,214
19-09-2022,12:32:40,0,163,2672,1087,226
19-09-2022,12:33:00,,165,1415,1092,231
19-09-2022,12:33:20,,165,2659,1091,228
19-09-2022,12:33:40,0,167,3465,1095,227
19-09-2022,12:34:00,,166,2075,1089,233
19-09-2022,12:34:20,0,165,2788,1094,224
19-09-2022,12:34:40,,169,3679,1090,227
19-09-2022,12:35:00,,171,1777,1096,223
19-09-2022,12:35:20,,169,3301,1090,221
19-09-2022,12:35:40,,168,2432,1095,219
19-09-2022,12:36:00,,168,2698,1093,215
19-09-2022,12:36:20,,155,2915,1073,209
19-09-2022,12:36:40,,162,3084,1069,213
19-09-2022,12:37:00,,168,2907,1071,208
19-09-2022,12:37:20,,179,2398,1122,223
19-09-2022,12:37:40,,186,3176,1157,242
19-09-2022,12:38:00,0,185,2978,1169,240
19-09-2022,12:38:20,,183,3463,1193,244
19-09-2022,12:38:40,,192,2571,1218,247
19-09-2022,12:39:00,,191,3163,1205,263
19-09-2022,12:39:20,,192,2537,1211,247
19-09-2022,12:39:40,,190,2943,1218,250
19-09-2022,12:40:00,,196,3041,1219,238
19-09-2022,12:40:20,0,194,2597,1215,246
19-09-2022,12:40:40,,192,2095,1213,247
19-09-2022,12:41:00,,190,2501,1210,242
19-09-2022,12:41:20,,190,3494,1203,241
19-09-2022,12:41:40,,188,2629,1199,258
19-09-2022,12:42:00,,197,2155,1195,239
19-09-2022,12:42:20,,193,2379,1195,239
19-09-2022,12:42:40,,187,2754,1192,235
19-09-2022,12:43:00,,186,1762,1189,237
19-09-2022,12:43:20,,189,2871,1177,234
19-09-2022,12:43:40,,180,2363,1171,230
19-09-2022,12:44:00,0,182,1990,1167,230
19-09-2022,12:44:20,,182,2573,1159,224
19-09-2022,12:44:40,,182,1706,1187,225
19-09-2022,12:45:00,,180,3608,1133,222
19-09-2022,12:45:20,0,178,2321,1134,217
19-09-2022,12:45:40,,168,2994,1132,217
19-09-2022,12:46:00,0,175,1429,1129,215
19-09-2022,12:46:20,,176,3938,1124,210
19-09-2022,12:46:40,0,173,2833,1115,208
19-09-2022,12:47:00,,171,2202,1104,206
19-09-2022,12:47:20,,173,2465,1104,203
19-09-2022,12:47:40,,170,2252,1090,199
19-09-2022,12:48:00,,168,2762,1084,207
19-09-2022,12:48:20,,166,2827,1075,193
19-09-2022,12:48:40,,170,2244,1072,198
19-09-2022,12:49:00,0,162,1572,1064,189
19-09-2022,12:49:20,,163,2935,1061,186
19-09-2022,12:49:40,,161,2516,1044,188
19-09-2022,12:50:00,,160,2736,1045,168
19-09-2022,12:50:20,,174,3389,1113,205
19-09-2022,12:50:40,,175,2328,1158,209
19-09-2022,12:51:00,,161,2824,1241,207
19-09-2022,12:51:20,,166,2275,1182,207
19-09-2022,12:51:40,0,167,2798,1157,201
19-09-2022,12:52:00,,165,2735,1154,199
19-09-2022,12:52:20,,164,1106,1137,196
19-09-2022,12:52:40,,160,3070,1130,190
19-09-2022,12:53:00,,160,2721,1107,196
19-09-2022,12:53:20,0,169,2793,1151,202
19-09-2022,12:53:40,,168,2831,1178,207
19-09-2022,12:54:00,0,166,2973,1183,201
19-09-2022,12:54:20,,169,2907,1212,210
19-09-2022,12:54:40,,197,2589,1255,213
19-09-2022,12:55:00,,170,1966,1260,211
19-09-2022,12:55:20,,167,2082,1257,203
19-09-2022,12:55:40,,165,2341,1242,202
19-09-2022,12:56:00,,165,2356,1224,192
19-09-2022,12:56:20,,155,2637,1201,193
19-09-2022,12:56:40,,156,2351,1187,193
19-09-2022,12:57:00,0,163,2246,1171,185
19-09-2022,12:57:20,,153,2110,1158,184
19-09-2022,12:57:40,,149,2711,1137,179
19-09-2022,12:58:00,,150,2111,1105,171
19-09-2022,12:58:20,0,151,2918,1089,173
19-09-2022,12:58:40,,146,2512,1082,170
19-09-2022,12:59:00,,152,1433,1087,173
19-09-2022,12:59:20,,149,2038,1112,179
19-09-2022,12:59:40,,153,2291,1134,180
19-09-2022,13:00:00,,151,3301,1133,178
19-09-2022,13:00:20,,155,3079,1116,179
19-09-2022,13:00:40,,144,2315,1109,176
19-09-2022,13:01:00,,148,2330,1096,175
19-09-2022,13:01:20,,140,1893,1083,168
19-09-2022,13:01:40,,151,2054,1069,170
19-09-2022,13:02:00,,144,3122,1062,166
19-09-2022,13:02:20,,142,2658,1044,163
19-09-2022,13:02:40,,141,3016,1041,159
19-09-2022,13:03:00,,139,2221,1029,158
19-09-2022,13:03:20,,139,2728,1012,154
19-09-2022,13:03:40,,142,3350,1001,151
19-09-2022,13:04:00,,136,2865,995,152
19-09-2022,13:04:20,,136,2840,987,148
19-09-2022,13:04:40,,134,2701,978,134
19-09-2022,13:05:00,,129,3054,976,148
19-09-2022,13:05:20,0,131,3068,962,144
19-09-2022,13:05:40,,127,1862,959,144
19-09-2022,13:06:00,0,138,2339,981,170
19-09-2022,13:06:20,,196,2643,1206,313
19-09-2022,13:06:40,,296,2732,1587,548
19-09-2022,13:07:00,,387,3335,1959,754
19-09-2022,13:07:20,,480,3128,2242,891
19-09-2022,13:07:40,,556,3733,2445,974
19-09-2022,13:08:00,,616,2560,2584,1045
19-09-2022,13:08:20,,657,1700,2694,1088
19-09-2022,13:08:40,,697,2333,2766,1121
19-09-2022,13:09:00,0,727,1712,2825,1152
19-09-2022,13:09:20,,745,2770,2873,1170
19-09-2022,13:09:40,,753,2324,2914,1190
19-09-2022,13:10:00,,788,1410,2941,1206
19-09-2022,13:10:20,,801,2790,2981,1218
19-09-2022,13:10:40,,818,2435,3006,1228
19-09-2022,13:11:00,,826,3040,3020,1239
19-09-2022,13:11:20,,835,3213,3035,1250
19-09-2022,13:11:40,,845,2593,3050,1255
19-09-2022,13:12:00,,848,1279,3060,1270
19-09-2022,13:12:20,,854,2437,3085,1273
19-09-2022,13:12:40,,864,2060,3086,1285
19-09-2022,13:13:00,,866,1738,3100,1294
19-09-2022,13:13:20,,874,2969,3115,1297
19-09-2022,13:13:40,,875,2660,3118,1305
19-09-2022,13:14:00,,885,1975,3141,1312
19-09-2022,13:14:20,,892,2682,3152,1325
19-09-2022,13:14:40,,903,1733,3168,1330
19-09-2022,13:15:00,,904,2327,3193,1343
19-09-2022,13:15:20,,911,2926,3199,1350
19-09-2022,13:15:40,,912,1984,3226,1360
19-09-2022,13:16:00,,925,2168,3228,1369
19-09-2022,13:16:20,,929,3958,3251,1374
19-09-2022,13:16:40,,935,3468,3278,1367
19-09-2022,13:17:00,,939,1750,3262,1411
19-09-2022,13:17:20,,941,3229,3270,1389
19-09-2022,13:17:40,,939,2706,3289,1388
19-09-2022,13:18:00,,944,3380,3280,1389
19-09-2022,13:18:20,,949,2794,3290,1389
19-09-2022,13:18:40,,948,2258,3303,1386
19-09-2022,13:19:00,,949,1939,3296,1344
19-09-2022,13:19:20,,950,2287,3292,1397
19-09-2022,13:19:40,,946,2471,3293,1400
19-09-2022,13:20:00,,951,3126,3370,1401
19-09-2022,13:20:20,,951,2604,3311,1404
19-09-2022,13:20:40,,922,2091,3312,1403
19-09-2022,13:21:00,,973,3440,3314,1406
19-09-2022,13:21:20,,956,2296,3315,1408
19-09-2022,13:21:40,,957,2871,3324,1406
19-09-2022,13:22:00,,958,2762,3320,1405
19-09-2022,13:22:20,,956,3221,3316,1407
19-09-2022,13:22:40,,959,2619,3327,1409
19-09-2022,13:23:00,,961,2321,3329,1410
19-09-2022,13:23:20,,958,2848,3327,1411
19-09-2022,13:23:40,,957,2362,3320,1402
19-09-2022,13:24:00,,956,2499,3317,1403
19-09-2022,13:24:20,,958,2870,3303,1408
19-09-2022,13:24:40,,958,1980,3322,1412
19-09-2022,13:25:00,,963,2274,3327,1411
19-09-2022,13:25:20,,958,3026,3327,1414
19-09-2022,13:25:40,,959,3221,3329,1411
19-09-2022,13:26:00,,963,3746,3334,1412
19-09-2022,13:26:20,,961,2510,3332,1409
19-09-2022,13:26:40,,963,2257,3336,1414
19-09-2022,13:27:00,,961,638,3341,1412
19-09-2022,13:27:20,,966,2023,3344,1414
19-09-2022,13:27:40,,963,3521,3339,1415
19-09-2022,13:28:00,,963,1859,3338,1408
19-09-2022,13:28:20,,963,2952,3342,1412
19-09-2022,13:28:40,,959,1826,3346,1414
19-09-2022,13:29:00,,961,2621,3346,1413
19-09-2022,13:29:20,,964,1810,3342,1412
19-09-2022,13:29:40,,962,1194,3344,1414
19-09-2022,13:30:00,,962,2772,3347,1418
19-09-2022,13:30:20,,965,2746,3336,1417
19-09-2022,13:30:40,0,964,3260,3341,1416
19-09-2022,13:31:00,,962,3502,3350,1413
19-09-2022,13:31:20,,965,1939,3338,1411
19-09-2022,13:31:40,,961,1324,3346,1414
19-09-2022,13:32:00,,967,3504,3348,1415
19-09-2022,13:32:20,,965,2209,3338,1411
19-09-2022,13:32:40,,964,1041,3338,1419
19-09-2022,13:33:00,,959,3435,3338,1417
19-09-2022,13:33:20,,963,2662,3322,1413
19-09-2022,13:33:40,,960,1685,3338,1409
19-09-2022,13:34:00,,965,1672,3337,1414
19-09-2022,13:34:20,0,963,1790,3337,1414
19-09-2022,13:34:40,,962,3544,3341,1412
19-09-2022,13:35:00,,966,2191,3331,1409
19-09-2022,13:35:20,,961,2819,3341,1414
19-09-2022,13:35:40,,960,2517,3340,1408
19-09-2022,13:36:00,,958,2287,3342,1394
19-09-2022,13:36:20,0,935,3899,3311,1367
19-09-2022,13:36:40,,870,2028,3213,1260
19-09-2022,13:37:00,,809,3621,3084,1182
19-09-2022,13:37:20,,792,1422,3024,1160
19-09-2022,13:37:40,,791,2951,2991,1172
19-09-2022,13:38:00,,798,2149,2987,1188
19-09-2022,13:38:20,,808,1867,2997,1203
19-09-2022,13:38:40,,816,3701,3001,1218
19-09-2022,13:39:00,,807,1628,3011,1233
19-09-2022,13:39:20,,827,3469,3026,1237
19-09-2022,13:39:40,,834,3051,3035,1246
19-09-2022,13:40:00,,843,3244,3045,1255
19-09-2022,13:40:20,,869,1885,3055,1264
19-09-2022,13:40:40,,846,1773,3063,1268
19-09-2022,13:41:00,,856,1468,3082,1273
19-09-2022,13:41:20,0,855,2533,3096,1282
19-09-2022,13:41:40,,864,2238,3089,1284
19-09-2022,13:42:00,,867,1803,3106,1293
19-09-2022,13:42:20,,871,1798,3118,1293
19-09-2022,13:42:40,,876,2610,3121,1296
19-09-2022,13:43:00,,878,2362,3118,1299
19-09-2022,13:43:20,,879,2358,3136,1304
19-09-2022,13:43:40,,886,1884,3144,1290
19-09-2022,13:44:00,,886,2636,3149,1311
19-09-2022,13:44:20,,885,3275,3158,1314
19-09-2022,13:44:40,,892,2964,3171,1318
19-09-2022,13:45:00,,891,1565,3175,1321
19-09-2022,13:45:20,,891,1803,3184,1322
19-09-2022,13:45:40,,894,2604,3188,1322
19-09-2022,13:46:00,,896,2043,3195,1324
19-09-2022,13:46:20,,895,2977,3202,1329
19-09-2022,13:46:40,0,900,2321,3207,1330
19-09-2022,13:47:00,,901,2310,3208,1331
19-09-2022,13:47:20,,901,2588,3215,1333
19-09-2022,13:47:40,,912,3923,3236,1334
19-09-2022,13:48:00,,905,2523,3214,1338
19-09-2022,13:48:20,,905,3364,3225,1340
19-09-2022,13:48:40,0,906,3193,3235,1339
19-09-2022,13:49:00,,906,2565,3235,1338
19-09-2022,13:49:20,,910,1871,3244,1343
19-09-2022,13:49:40,,910,3345,3251,1344
19-09-2022,13:50:00,,913,2709,3249,1348
19-09-2022,13:50:20,,913,2238,3252,1348
19-09-2022,13:50:40,,913,3001,3255,1350
19-09-2022,13:51:00,,915,2611,3266,1350
19-09-2022,13:51:20,0,914,2136,3262,1363
19-09-2022,13:51:40,,914,2497,3271,1352
19-09-2022,13:52:00,,913,1797,3258,1356
19-09-2022,13:52:20,,913,2540,3272,1357
19-09-2022,13:52:40,,916,2944,3269,1357
19-09-2022,13:53:00,,914,2315,3282,1356
19-09-2022,13:53:20,,917,1504,3280,1356
19-09-2022,13:53:40,,917,2225,3276,1359
19-09-2022,13:54:00,0,921,1940,3291,1359
19-09-2022,13:54:20,,921,3176,3290,1360
19-09-2022,13:54:40,,923,3822,3294,1357
19-09-2022,13:55:00,,920,2595,3289,1359
19-09-2022,13:55:20,,920,2507,3302,1362
19-09-2022,13:55:40,,924,3037,3299,1364
19-09-2022,13:56:00,0,926,3177,3302,1358
19-09-2022,13:56:20,,924,2934,3302,1362
19-09-2022,13:56:40,,919,2240,3317,1371
19-09-2022,13:57:00,,928,3241,3297,1365
19-09-2022,13:57:20,,928,1908,3320,1368
19-09-2022,13:57:40,,942,2041,3315,1370
19-09-2022,13:58:00,,933,3411,3318,1366
19-09-2022,13:58:20,,926,2970,3307,1368
19-09-2022,13:58:40,,926,2446,3311,1369
19-09-2022,13:59:00,0,931,2285,3314,1375
19-09-2022,13:59:20,,930,2366,3325,1373
19-09-2022,13:59:40,,929,2436,3323,1364
19-09-2022,14:00:00,,929,1598,3327,1370
19-09-2022,14:00:20,0,933,2071,3325,1373
19-09-2022,14:00:40,,931,3824,3327,1377
19-09-2022,14:01:00,,934,3172,3334,1378
19-09-2022,14:01:20,,934,2723,3334,1373
19-09-2022,14:01:40,,936,2141,3342,1376
19-09-2022,14:02:00,,939,3224,3324,1379
19-09-2022,14:02:20,,935,1825,3334,1376
19-09-2022,14:02:40,,934,2242,3341,1378
19-09-2022,14:03:00,,935,3204,3376,1379
19-09-2022,14:03:20,,941,2004,3347,1373
19-09-2022,14:03:40,,936,2481,3340,1377
19-09-2022,14:04:00,,938,2334,3336,1384
19-09-2022,14:04:20,,938,3257,3347,1380
19-09-2022,14:04:40,,938,2392,3342,1376
19-09-2022,14:05:00,,928,2073,3343,1378
19-09-2022,14:05:20,,940,2364,3346,1381
19-09-2022,14:05:40,,933,2081,3343,1382
19-09-2022,14:06:00,,950,2372,3356,1386
19-09-2022,14:06:20,,940,3220,3349,1382
19-09-2022,14:06:40,,939,1736,3356,1385
19-09-2022,14:07:00,,941,1376,3360,1386
19-09-2022,14:07:20,,939,3258,3364,1386
19-09-2022,14:07:40,,940,2026,3361,1388
19-09-2022,14:08:00,,944,3241,3363,1392
19-09-2022,14:08:20,0,950,2420,3377,1392
19-09-2022,14:08:40,,959,1809,3402,1416
19-09-2022,14:09:00,,972,2335,3430,1435
19-09-2022,14:09:20,,992,2553,3483,1456
19-09-2022,14:09:40,,1015,1872,3542,1485
19-09-2022,14:10:00,,1025,2441,3624,1505
19-09-2022,14:10:20,,1047,2235,3731,1515
